No Sound,One Soft,One Loud,Multi Soft,Multi Loud
0.07249,0.090623,0.074343,0.062308,0.082716
0.062552,0.056545,0.051503,0.06344,0.052666
0.071171,0.052545,0.068886,0.049737,0.049255
0.048157,0.048738,0.048382,0.046279,0.051283
0.072181,0.066345,0.065111,0.067929,0.060748
0.044734,0.048295,0.040352,0.047961,0.036101
0.049349,0.036071,0.042209,0.045289,0.035066
0.04631,0.040605,0.045187,0.036666,0.038098
0.039477,0.031252,0.033256,0.026324,0.03035
0.071925,0.042156,0.037354,0.047738,0.054764
0.060831,0.062118,0.064385,0.063052,0.056189
0.048724,0.041804,0.059487,0.040333,0.040167
0.075168,0.072745,0.066135,0.075915,0.067076
0.067172,0.062862,0.073005,0.05361,0.055893
0.05382,0.060017,0.050867,0.053633,0.044768
0.059561,0.050556,0.059079,0.041545,0.044218
0.070351,0.064458,0.0851,0.070562,0.070734
0.056067,0.049028,0.048419,0.051396,0.053305
0.04637,0.060484,0.064631,0.059574,0.052076
